State_Name,Year,Position,Candidate,Sex,Party,Constituency_No,Constituency_Name,Candidate_Type,Constituency_Type,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Last_Party
Maharashtra,2014,1,MUNDE GOPINATHRAO PANDURANG,M,BJP,39,BEED,GEN,GEN,39,68.74,51.61,BJP
Maharashtra,2014,1,GAIKWAD RAVINDRA VISHWANATH,M,SHS,40,OSMANABAD,GEN,GEN,27,63.56,54.35,SHS
Maharashtra,2014,1,DR. SUNIL BALIRAM GAIKWAD,M,BJP,41,LATUR,SC,SC,18,62.67,58.32,BJP
Maharashtra,2014,1,SHARAD BANSODE,M,BJP,42,SOLAPUR,SC,SC,16,55.86,54.44,
Maharashtra,2014,1,MOHITE PATIL VIJAYSINH SHANKARRAO,M,NCP,43,MADHA,GEN,GEN,24,62.5,45.39,
Maharashtra,2014,1,SANJAYKAKA PATIL,M,BJP,44,SANGLI,GEN,GEN,17,63.47,58.43,
Maharashtra,2014,1,SHRIMANT CHH.  UDAYANRAJE PRATAPSINHA BHONSALE,M,NCP,45,SATARA,GEN,GEN,18,56.78,53.5,NCP
Maharashtra,2014,1,VINAYAK BHAURAO RAUT,M,SHS,46,RATNAGIRI - SINDHUDURG,GEN,GEN,10,65.55,55.02,
Maharashtra,2014,1,DHANANJAY BHIMRAO MAHADIK,M,NCP,47,KOLHAPUR,GEN,GEN,15,71.68,48.22,SHS
Maharashtra,2014,1,RAJU SHETTY,M,SWP,48,HATKANANGLE,GEN,GEN,13,72.91,53.87,SWP
Manipur,2014,1,DR. THOKCHOM MEINYA,M,INC,1,INNER MANIPUR,GEN,GEN,8,74.92,45.58,INC
Manipur,2014,1,THANGSO BAITE,M,INC,2,OUTER MANIPUR,ST,ST,10,83.98,38.45,INC
Meghalaya,2014,1,VINCENT H. PALA,M,INC,1,SHILLONG,ST,ST,8,63.22,33.77,INC
Meghalaya,2014,1,PURNO AGITOK SANGMA,M,NPEP,2,TURA,ST,ST,2,78.1,52.24,NCP
Mizoram,2014,1,C. L. RUALA,M,INC,1,MIZORAM,ST,ST,3,61.69,48.59,INC
Nagaland,2014,1,NEIPHIU RIO,M,NPF,1,NAGALAND,ST,GEN,3,87.82,68.67,
Odisha,2014,1,PRABHAS KUMAR SINGH,M,BJD,1,BARGARH,GEN,GEN,8,78.51,34.12,
Odisha,2014,1,JUAL @ JUEL ORAM,M,BJP,2,SUNDARGARH,ST,ST,12,71.65,33.69,BJP
Odisha,2014,1,NAGENDRA KUMAR PRADHAN,M,BJD,3,SAMBALPUR,GEN,GEN,11,75.89,36.43,
Odisha,2014,1,SAKUNTALA LAGURI,F,BJD,4,KEONJHAR,ST,ST,8,80.48,40.09,
Odisha,2014,1,RAMA CHANDRA HANSDAH,M,BJD,5,MAYURBHANJ,ST,ST,9,79.35,37.38,IND
Odisha,2014,1,RABINDRA KUMAR JENA,M,BJD,6,BALASORE,GEN,GEN,10,76.81,41.33,
Odisha,2014,1,ARJUN CHARAN SETHI,M,BJD,7,BHADRAK,SC,SC,8,73.59,46.46,BJD
Odisha,2014,1,RITA TARAI,F,BJD,8,JAJPUR,SC,SC,9,75.2,55.22,
Odisha,2014,1,TATHAGATA SATPATHY,M,BJD,9,DHENKANAL,GEN,GEN,12,76.43,43.5,BJD
Odisha,2014,1,KALIKESH NARAYAN SINGH DEO,M,BJD,10,BOLANGIR,GEN,GEN,8,74.88,38.75,BJD
Odisha,2014,1,ARKA KESHARI DEO,M,BJD,11,KALAHANDI,GEN,GEN,15,75.81,33.19,
Odisha,2014,1,BALABHADRA MAJHI,M,BJD,12,NABARANGPUR,ST,ST,7,78.8,36.58,
Odisha,2014,1,HEMENDRA CHANDRA SINGH,M,BJD,13,KANDHAMAL,GEN,GEN,8,73.4,50.21,
Odisha,2014,1,BHARTRUHARI MAHATAB,M,BJD,14,CUTTACK,GEN,GEN,10,71.35,53.76,BJD
Odisha,2014,1,BAIJAYANT PANDA,M,BJD,15,KENDRAPARA,GEN,GEN,7,73.14,52.74,BJD
Odisha,2014,1,KULAMANI SAMAL,M,BJD,16,JAGATSINGHPUR,SC,SC,7,75.48,55.17,
Odisha,2014,1,PINAKI MISRA,M,BJD,17,PURI,GEN,GEN,7,74.0,50.33,BJD
Odisha,2014,1,PRASANNA KUMAR PATASANI,M,BJD,18,BHUBANESWAR,GEN,GEN,11,58.37,49.25,BJD
Odisha,2014,1,LADU KISHORE SWAIN,M,BJD,19,ASKA,GEN,GEN,9,63.62,60.41,
Odisha,2014,1,SIDHANT MOHAPATRA,M,BJD,20,BERHAMPUR,GEN,GEN,11,67.85,43.97,BJD
Odisha,2014,1,JHINA HIKAKA,M,BJD,21,KORAPUT,ST,ST,9,76.09,39.93,
Puducherry,2014,1,R. RADHAKRISHNAN,M,AINRC,1,PUDUCHERRY,GEN,GEN,30,82.1,34.57,
Punjab,2014,1,VINOD KHANNA,M,BJP,1,GURDASPUR,GEN,GEN,13,69.5,46.25,BJP
Punjab,2014,1,CAPTAIN AMARINDER SINGH,M,INC,2,AMRITSAR,GEN,GEN,23,68.18,47.94,INC
Punjab,2014,1,RANJIT SINGH BRAHMPURA,M,SAD,3,KHADOOR SAHIB,GEN,GEN,17,66.55,44.91,
Punjab,2014,1,SANTOKH SINGH CHAUDHARY,M,INC,4,JALANDHAR,SC,SC,24,67.08,36.56,
Punjab,2014,1,VIJAY SAMPLA,M,BJP,5,HOSHIARPUR,SC,SC,17,64.72,36.06,
Punjab,2014,1,PREM SINGH CHANDUMAJRA,M,SAD,6,ANANDPUR SAHIB,GEN,GEN,18,69.44,31.97,SAD
Punjab,2014,1,RAVNEET SINGH BITTU,M,INC,7,LUDHIANA,GEN,GEN,22,70.49,27.3,INC
Punjab,2014,1,HARINDER SINGH KHALSA,M,AAAP,8,FATEHGARH SAHIB,SC,SC,15,73.8,35.63,
Punjab,2014,1,PROF. SADHU SINGH,M,AAAP,9,FARIDKOT,SC,SC,19,70.93,43.67,
Punjab,2014,1,SHER SINGH GHUBAYA,M,SAD,10,FIROZPUR,SC,GEN,15,72.62,44.14,SAD
Punjab,2014,1,HARSIMRAT KAUR BADAL,F,SAD,11,BATHINDA,GEN,GEN,29,77.15,43.74,SAD
Punjab,2014,1,BHAGWANT MANN,M,AAAP,12,SANGRUR,GEN,GEN,21,77.17,48.5,
Punjab,2014,1,DR. DHARAM VIRA GANDHI,M,AAAP,13,PATIALA,GEN,GEN,20,70.93,32.62,
Rajasthan,2014,1,NIHALCHAND,M,BJP,1,GANGANAGAR,SC,SC,17,73.14,52.37,BJP
Rajasthan,2014,1,ARJUN RAM MEGHWAL,M,BJP,2,BIKANER,SC,SC,8,58.39,62.91,BJP
Rajasthan,2014,1,RAHUL KASWAN,M,BJP,3,CHURU,GEN,GEN,12,64.49,52.67,
Rajasthan,2014,1,SANTOSH AHLAWAT,F,BJP,4,JHUNJHUNU,GEN,GEN,12,59.29,48.5,BJP
Rajasthan,2014,1,SUMEDHANAND SARASWATI,M,BJP,5,SIKAR,GEN,GEN,15,60.22,46.86,
Rajasthan,2014,1,RAJYAVARDHAN SINGH RATHORE,M,BJP,6,JAIPUR RURAL,GEN,GEN,12,59.62,62.44,
Rajasthan,2014,1,RAMCHARAN BOHARA,M,BJP,7,JAIPUR,GEN,GEN,16,66.24,66.58,
Rajasthan,2014,1,CHAND NATH,M,BJP,8,ALWAR,GEN,GEN,19,65.31,60.46,
Rajasthan,2014,1,BAHADUR SINGH KOLI,M,BJP,9,BHARATPUR,SC,SC,12,56.92,60.25,BJP
Rajasthan,2014,1,MANOJ RAJORIYA,M,BJP,10,KARAULI-DHOLPUR,SC,SC,14,54.6,47.57,BJP
Rajasthan,2014,1,HARISH CHANDRA MEENA,M,BJP,11,DAUSA,ST,ST,14,61.05,33.86,
Rajasthan,2014,1,SUKHBIR SINGH JAUNAPURIA,M,BJP,12,TONK-SAWAI MADHOPUR,GEN,GEN,22,61.0,52.56,IND
Rajasthan,2014,1,SANWAR LAL JAT,M,BJP,13,AJMER,GEN,GEN,12,68.69,55.16,
Rajasthan,2014,1,C R CHOUDHARY,M,BJP,14,NAGAUR,GEN,GEN,13,59.81,41.31,
Rajasthan,2014,1,P P CHAUDHARY,M,BJP,15,PALI,GEN,GEN,13,57.6,64.97,
Rajasthan,2014,1,GAJENDRASINGH SHEKHAWAT,M,BJP,16,JODHPUR,GEN,GEN,13,62.43,66.15,
Rajasthan,2014,1,COL. SONA RAM,M,BJP,17,BARMER,GEN,GEN,11,72.56,40.09,INC
Rajasthan,2014,1,DEVJI PATEL,M,BJP,18,JALORE,GEN,GEN,16,59.58,53.39,BJP
Rajasthan,2014,1,ARJUNLAL MEENA,M,BJP,19,UDAIPUR,ST,ST,8,65.63,55.34,
Rajasthan,2014,1,MANSHANKAR NINAMA,M,BJP,20,BANSWARA,ST,ST,6,68.96,49.3,
Rajasthan,2014,1,CHANDRA PRAKASH JOSHI,M,BJP,21,CHITTORGARH,GEN,GEN,14,64.45,59.97,SHS
Rajasthan,2014,1,HARIOM SINGH RATHORE,M,BJP,22,RAJSAMAND,GEN,GEN,12,57.73,65.65,
Rajasthan,2014,1,SUBHASH BAHERIA,M,BJP,23,BHILWARA,GEN,GEN,11,62.91,57.09,BJP
Rajasthan,2014,1,OM BIRLA,M,BJP,24,KOTA,GEN,GEN,12,66.2,55.83,
Rajasthan,2014,1,DUSHYANT SINGH,M,BJP,25,JHALAWAR-BARAN,GEN,GEN,6,68.65,58.98,BJP
Sikkim,2014,1,PREM DAS RAI,M,SDF,1,SIKKIM,GEN,GEN,6,83.33,52.98,SDF
Tamil_Nadu,2014,1,VENUGOPAL.P.(DR),M,ADMK,1,THIRUVALLUR,SC,SC,14,73.67,50.1,ADMK
Tamil_Nadu,2014,1,VENKATESH BABU .T.G,M,ADMK,2,CHENNAI NORTH,GEN,GEN,40,63.98,44.69,
Tamil_Nadu,2014,1,DR. J. JAYAVARDHAN,M,ADMK,3,CHENNAI SOUTH,GEN,GEN,42,59.66,40.56,
Tamil_Nadu,2014,1,S.R. VIJAYAKUMAR,M,ADMK,4,CHENNAI CENTRAL,GEN,GEN,20,61.36,40.9,
Tamil_Nadu,2014,1,"RAMACHANDRAN, K.N. THIRU",M,ADMK,5,SRIPERUMBUDUR,GEN,GEN,21,66.1,42.42,ADMK
Tamil_Nadu,2014,1,MARAGATHAM  K,F,ADMK,6,KANCHEEPURAM,SC,SC,11,76.24,44.26,
Tamil_Nadu,2014,1,"HARI, G.",M,ADMK,7,ARAKKONAM,GEN,GEN,27,77.69,45.32,
Tamil_Nadu,2014,1,"SENGUTTUVAN, B.",M,ADMK,8,VELLORE,GEN,GEN,24,74.28,39.37,
Tamil_Nadu,2014,1,ASHOK KUMAR.K,M,ADMK,9,KRISHNAGIRI,GEN,GEN,15,77.42,44.97,
Tamil_Nadu,2014,1,ANBUMANI RAMADOSS,M,PMK,10,DHARMAPURI,GEN,GEN,15,81.08,42.51,
Tamil_Nadu,2014,1,VANAROJA R,F,ADMK,11,TIRUVANNAMALAI,GEN,GEN,24,78.9,46.91,
Tamil_Nadu,2014,1,V.ELUMALAI,M,ADMK,12,ARANI,GEN,GEN,19,80.02,45.87,
Tamil_Nadu,2014,1,RAJENDRAN S,M,ADMK,13,VILUPPURAM,SC,SC,20,76.97,45.21,
Tamil_Nadu,2014,1,KAMARAJ. K,M,ADMK,14,KALLAKURICHI,GEN,GEN,22,78.39,48.17,
Tamil_Nadu,2014,1,PANNERSELVAM.V,M,ADMK,15,SALEM,GEN,GEN,25,76.77,48.38,
Tamil_Nadu,2014,1,SUNDARAM P.R,M,ADMK,16,NAMAKKAL,GEN,GEN,26,79.63,53.2,
Tamil_Nadu,2014,1,SELVAKUMARA CHINNAYAN S,M,ADMK,17,ERODE,GEN,GEN,14,76.33,46.3,
Tamil_Nadu,2014,1,V.SATHYABAMA,F,ADMK,18,TIRUPPUR,GEN,GEN,26,76.34,42.16,
Tamil_Nadu,2014,1,"GOPALAKRISHNAN, C.",M,ADMK,19,NILGIRIS,SC,SC,10,73.52,49.7,
Tamil_Nadu,2014,1,"NAGARAJAN, P.",M,ADMK,20,COIMBATORE,GEN,GEN,25,68.4,36.69,
Tamil_Nadu,2014,1,MAHENDRAN.C,M,ADMK,21,POLLACHI,GEN,GEN,18,73.3,41.19,
Tamil_Nadu,2014,1,UDHAYA KUMAR .M,M,ADMK,22,DINDIGUL,GEN,GEN,18,77.35,47.12,
Tamil_Nadu,2014,1,"THAMBIDURAI,M.",M,ADMK,23,KARUR,GEN,GEN,25,80.61,51.67,ADMK
Tamil_Nadu,2014,1,KUMAR.P,M,ADMK,24,TIRUCHIRAPPALLI,GEN,GEN,29,71.24,46.39,ADMK
Tamil_Nadu,2014,1,"MARUTHARAJAA, R.P.",M,ADMK,25,PERAMBALUR,GEN,GEN,21,80.18,44.89,
Tamil_Nadu,2014,1,ARUNMOZHITHEVAN.A,M,ADMK,26,CUDDALORE,GEN,GEN,17,78.9,48.9,ADMK
Tamil_Nadu,2014,1,"CHANDRAKASI, M",M,ADMK,27,CHIDAMBARAM,SC,SC,15,79.67,39.46,
Tamil_Nadu,2014,1,BHARATHI MOHAN R.K,M,ADMK,28,MAYILADUTHURAI,GEN,GEN,19,75.95,50.09,
Tamil_Nadu,2014,1,GOPAL. DR. K,M,ADMK,29,NAGAPATTINAM,SC,SC,9,77.83,46.08,ADMK
Tamil_Nadu,2014,1,PARASURAMAN.K,M,ADMK,30,THANJAVUR,GEN,GEN,12,75.54,50.41,DMK
Tamil_Nadu,2014,1,SENTHILNATHAN PR,M,ADMK,31,SIVAGANGA,GEN,GEN,27,72.72,46.35,
Tamil_Nadu,2014,1,R.GOPALAKRISHNAN,M,ADMK,32,MADURAI,GEN,GEN,31,67.63,46.55,SWA
Tamil_Nadu,2014,1,"PARTHIPAN, R.",M,ADMK,33,THENI,GEN,GEN,23,74.63,53.11,
Tamil_Nadu,2014,1,RADHAKRISHNAN T,M,ADMK,34,VIRUDHUNAGAR,GEN,GEN,26,74.86,40.23,
Tamil_Nadu,2014,1,ANWAR RAAJHAA. A,M,ADMK,35,RAMANATHAPURAM,GEN,GEN,31,68.75,40.55,
Tamil_Nadu,2014,1,JEYASINGH THIYAGARAJ NATTERJEE.J,M,ADMK,36,THOOTHUKKUDI,GEN,GEN,14,69.96,39.93,
Tamil_Nadu,2014,1,VASANTHI.M,F,ADMK,37,TENKASI,SC,SC,18,73.65,41.71,
Tamil_Nadu,2014,1,PRABAKARAN.K.R.P,M,ADMK,38,TIRUNELVELI,GEN,GEN,27,67.75,41.37,
Tamil_Nadu,2014,1,RADHAKRISHNAN P.,M,BJP,39,KANNIYAKUMARI,GEN,GEN,25,67.5,37.64,BJP
Tripura,2014,1,SANKAR PRASAD DATTA,M,CPM,1,TRIPURA WEST,GEN,GEN,13,85.92,62.61,
Tripura,2014,1,JITENDRA CHAUDHURY,M,CPM,2,TRIPURA EAST,ST,ST,12,83.41,65.59,
Uttar_Pradesh,2014,1,RAGHAV LAKHANPAL,M,BJP,1,SAHARANPUR,GEN,GEN,14,74.23,39.6,
Uttar_Pradesh,2014,1,HUKUM SINGH,M,BJP,2,KAIRANA,GEN,GEN,11,73.07,50.56,BJP
Uttar_Pradesh,2014,1,(DR.) SANJEEV KUMAR BALYAN,M,BJP,3,MUZAFFARNAGAR,GEN,GEN,19,69.72,59.0,
Uttar_Pradesh,2014,1,KUNWAR BHARTENDRA,M,BJP,4,BIJNOR,GEN,GEN,12,67.88,45.92,
Uttar_Pradesh,2014,1,YASHWANT SINGH,M,BJP,5,NAGINA,SC,SC,14,63.09,39.04,
Uttar_Pradesh,2014,1,KUNWER SARVESH KUMAR,M,BJP,6,MORADABAD,GEN,GEN,18,63.66,43.02,
Uttar_Pradesh,2014,1,DR. NEPAL SINGH,M,BJP,7,RAMPUR,GEN,GEN,12,59.15,37.5,
Uttar_Pradesh,2014,1,SATYAPAL SINGH,M,BJP,8,SAMBHAL,GEN,GEN,13,62.43,34.08,
Uttar_Pradesh,2014,1,KANWAR SINGH TANWAR,M,BJP,9,AMROHA,GEN,GEN,15,70.96,48.26,
Uttar_Pradesh,2014,1,RAJENDRA AGARWAL,M,BJP,10,MEERUT,GEN,GEN,13,63.1,47.87,BJP
Uttar_Pradesh,2014,1,DR. SATYA PAL SINGH,M,BJP,11,BAGHPAT,GEN,GEN,14,66.72,42.17,
Uttar_Pradesh,2014,1,VIJAY KUMAR SINGH,M,BJP,12,GHAZIABAD,GEN,GEN,15,56.94,56.51,
Uttar_Pradesh,2014,1,DR.MAHESH  SHARMA,M,BJP,13,GAUTAM BUDDHA NAGAR,GEN,GEN,24,60.38,50.01,
Uttar_Pradesh,2014,1,BHOLA SINGH,M,BJP,14,BULANDSHAHR,SC,SC,10,58.15,59.86,
Uttar_Pradesh,2014,1,SATISH KUMAR,M,BJP,15,ALIGARH,GEN,GEN,14,59.36,48.35,IND
Uttar_Pradesh,2014,1,RAJESH KUMAR DIWAKER,M,BJP,16,HATHRAS,SC,SC,9,59.65,51.87,
Uttar_Pradesh,2014,1,HEMA MALINI,F,BJP,17,MATHURA,GEN,GEN,20,64.01,53.36,
Uttar_Pradesh,2014,1,DR. RAM SHANKAR KATHERIA,M,BJP,18,AGRA,SC,SC,15,58.98,54.53,BJP
Uttar_Pradesh,2014,1,BABULAL,M,BJP,19,FATEHPUR SIKRI,GEN,GEN,28,61.24,44.07,
Uttar_Pradesh,2014,1,AKSHAY YADAV,M,SP,20,FIROZABAD,GEN,GEN,15,67.49,48.4,
Uttar_Pradesh,2014,1,MULAYAM SINGH YADAV,M,SP,21,MAINPURI,GEN,GEN,13,60.45,59.64,SP
Uttar_Pradesh,2014,1,RAJVEER SINGH (RAJU BHAIYA),M,BJP,22,ETAH,GEN,GEN,11,58.72,51.28,
Uttar_Pradesh,2014,1,DHARMENDRA YADAV,M,SP,23,BADAUN,GEN,GEN,15,58.08,48.5,SP
Uttar_Pradesh,2014,1,DHARMENDRA KUMAR,M,BJP,24,AONLA,GEN,GEN,13,60.21,41.17,SP
Uttar_Pradesh,2014,1,SANTOSH KUMAR GANGWAR,M,BJP,25,BAREILLY,GEN,GEN,14,61.17,50.91,BJP
Uttar_Pradesh,2014,1,MANEKA SANJAY GANDHI,F,BJP,26,PILIBHIT,GEN,GEN,12,62.86,52.06,BJP
Uttar_Pradesh,2014,1,KRISHNA RAJ,F,BJP,27,SHAHJAHANPUR,SC,SC,13,57.08,46.48,BJP
Uttar_Pradesh,2014,1,AJAY KUMAR,M,BJP,28,KHERI,GEN,GEN,11,64.18,36.98,BJP
Uttar_Pradesh,2014,1,REKHA,F,BJP,29,DHAURAHRA,GEN,GEN,15,68.05,33.99,
Uttar_Pradesh,2014,1,RAJESH VERMA,M,BJP,30,SITAPUR,GEN,GEN,16,66.25,40.66,BSP
Uttar_Pradesh,2014,1,ANSHUL VERMA,M,BJP,31,HARDOI,SC,SC,15,56.75,37.05,
Uttar_Pradesh,2014,1,ANJU BALA,F,BJP,32,MISRIKH,SC,SC,14,57.85,41.33,
Uttar_Pradesh,2014,1,SAKSHI MAHARAJ,M,BJP,33,UNNAO,GEN,GEN,21,55.52,43.18,RTKP
Uttar_Pradesh,2014,1,KAUSHAL KISHORE,M,BJP,34,MOHANLALGANJ,SC,SC,18,60.74,40.77,RCP
Uttar_Pradesh,2014,1,RAJ NATH SINGH,M,BJP,35,LUCKNOW,GEN,GEN,29,53.02,54.27,BJP
Uttar_Pradesh,2014,1,SONIA GANDHI,F,INC,36,RAE BARELI,GEN,GEN,17,51.73,63.8,INC
Uttar_Pradesh,2014,1,RAHUL GANDHI,M,INC,37,AMETHI,GEN,GEN,34,52.38,46.72,INC
Uttar_Pradesh,2014,1,FEROZE VARUN GANDHI,M,BJP,38,SULTANPUR,GEN,GEN,15,56.64,42.52,BJP
Uttar_Pradesh,2014,1,KUWAR HARIVANSH SINGH,M,AD,39,PRATAPGARH,GEN,GEN,15,52.11,42.01,
Uttar_Pradesh,2014,1,MUKESH RAJPUT,M,BJP,40,FARRUKHABAD,GEN,GEN,22,60.15,41.85,BJP
Uttar_Pradesh,2014,1,ASHOK KUMAR DOHAREY,M,BJP,41,ETAWAH,SC,SC,10,55.04,46.79,
Uttar_Pradesh,2014,1,DIMPLE YADAV,F,SP,42,KANNAUJ,GEN,GEN,12,61.61,43.89,SP
Uttar_Pradesh,2014,1,DR.MURLI MANOHAR JOSHI,M,BJP,43,KANPUR,GEN,GEN,21,51.83,56.85,BJP
Uttar_Pradesh,2014,1,DEVENDRA SINGH @ BHOLE SINGH,M,BJP,44,AKBARPUR,GEN,GEN,18,54.92,49.58,
Uttar_Pradesh,2014,1,BHANU PRATAP SINGH VERMA,M,BJP,45,JALAUN,SC,SC,11,58.77,49.46,BJP
Uttar_Pradesh,2014,1,UMA BHARATI,F,BJP,46,JHANSI,GEN,GEN,15,68.36,43.6,BJP
Uttar_Pradesh,2014,1,KUNWAR PUSHPENDRA SINGH CHANDEL,M,BJP,47,HAMIRPUR,GEN,GEN,15,56.11,46.54,
Uttar_Pradesh,2014,1,BHAIRON PRASAD MISHRA,M,BJP,48,BANDA,GEN,GEN,13,53.58,39.85,BSP
Uttar_Pradesh,2014,1,NIRANJAN JYOTI,F,BJP,49,FATEHPUR,GEN,GEN,14,58.55,45.99,
Uttar_Pradesh,2014,1,VINOD KUMAR SONKAR,M,BJP,50,KAUSHAMBI,SC,SC,11,52.37,36.44,
Uttar_Pradesh,2014,1,KESHAV PRASAD MAURYA,M,BJP,51,PHULPUR,GEN,GEN,15,50.19,52.44,AD
Uttar_Pradesh,2014,1,SHYAMA CHARAN GUPTA,M,BJP,52,ALLAHABAD,GEN,GEN,23,53.5,35.19,SP
Uttar_Pradesh,2014,1,PRIYANKA SINGH RAWAT,F,BJP,53,BARABANKI,SC,SC,14,62.06,42.52,
Uttar_Pradesh,2014,1,LALLU SINGH,M,BJP,54,FAIZABAD,GEN,GEN,11,58.82,48.08,BJP
Uttar_Pradesh,2014,1,HARI OM PANDEY,M,BJP,55,AMBEDKAR NAGAR,GEN,GEN,14,60.18,41.77,
Uttar_Pradesh,2014,1,SADHVI SAVITRI BAI FOOLE,F,BJP,56,BAHRAICH,SC,SC,10,57.01,46.28,
Uttar_Pradesh,2014,1,BRIJ BHUSAN SHARAN SINGH,M,BJP,57,KAISERGANJ,GEN,GEN,14,55.1,40.44,SP
Uttar_Pradesh,2014,1,DADDAN MISHRA,M,BJP,58,SHRAWASTI,GEN,GEN,14,54.79,35.32,
Uttar_Pradesh,2014,1,KIRTI VARDHAN SINGH,M,BJP,59,GONDA,GEN,GEN,15,51.07,41.16,BSP
Uttar_Pradesh,2014,1,JAGDAMBIKA PAL,M,BJP,60,DOMARIYAGANJ,GEN,GEN,17,53.08,31.96,INC
Uttar_Pradesh,2014,1,HARISH CHANDRA  ALIAS  HARISH DWIVEDI,M,BJP,61,BASTI,GEN,GEN,13,58.66,34.11,
Uttar_Pradesh,2014,1,SHARAD TRIPATHI,M,BJP,62,SANT KABIR NAGAR,GEN,GEN,25,53.12,34.49,BJP
Uttar_Pradesh,2014,1,PANKAJ,M,BJP,63,MAHARAJGANJ,GEN,GEN,23,60.59,44.65,BJP
Uttar_Pradesh,2014,1,ADITYANATH,M,BJP,64,GORAKHPUR,GEN,GEN,15,54.63,51.83,BJP
Uttar_Pradesh,2014,1,RAJESH PANDEY URF GUDDU,M,BJP,65,KUSHI NAGAR,GEN,GEN,14,56.54,38.93,
Uttar_Pradesh,2014,1,KALRAJ MISHRA,M,BJP,66,DEORIA,GEN,GEN,15,53.77,51.1,
Uttar_Pradesh,2014,1,KAMLESH PASWAN,M,BJP,67,BANSGAON,SC,SC,12,49.88,47.61,BJP
Uttar_Pradesh,2014,1,NEELAM SONKAR,F,BJP,68,LALGANJ,SC,SC,14,54.09,36.06,BJP
Uttar_Pradesh,2014,1,MULAYAM SINGH YADAV,M,SP,69,AZAMGARH,GEN,GEN,18,56.38,35.44,SP
Uttar_Pradesh,2014,1,HARINARAYAN RAJBHAR,M,BJP,70,GHOSI,GEN,GEN,18,54.98,36.53,
Uttar_Pradesh,2014,1,RAVINDRA KUSHAWAHA,M,BJP,71,SALEMPUR,GEN,GEN,13,51.44,45.89,
Uttar_Pradesh,2014,1,BHARAT SINGH,M,BJP,72,BALLIA,GEN,GEN,15,53.28,38.18,BSP
Uttar_Pradesh,2014,1,KRISHNA PRATAP ''''''''K.P.'''''''',M,BJP,73,JAUNPUR,GEN,GEN,21,54.47,36.45,
Uttar_Pradesh,2014,1,RAM CHARITRA NISHAD,M,BJP,74,MACHHLISHAHR,SC,SC,15,52.74,43.91,
Uttar_Pradesh,2014,1,MANOJ SINHA,M,BJP,75,GHAZIPUR,GEN,GEN,18,54.77,31.11,BJP
Uttar_Pradesh,2014,1,DR MAHENDRA NATH PANDEY,M,BJP,76,CHANDAULI,GEN,GEN,21,61.55,42.23,BJP
Uttar_Pradesh,2014,1,NARENDRA MODI,M,BJP,77,VARANASI,GEN,GEN,42,58.35,56.37,
Uttar_Pradesh,2014,1,VIRENDRA SINGH,M,BJP,78,BHADOHI,GEN,GEN,14,53.52,41.12,BJP
Uttar_Pradesh,2014,1,ANUPRIYA SINGH PATEL,F,AD,79,MIRZAPUR,GEN,GEN,23,58.56,43.32,
Uttar_Pradesh,2014,1,CHHOTELAL,M,BJP,80,ROBERTSGANJ,SC,SC,14,54.05,42.69,
Uttarakhand,2014,1,MALA RAJYA LAXMI SHAH,F,BJP,1,TEHRI GARHWAL,GEN,GEN,16,57.39,57.55,BJP
Uttarakhand,2014,1,(MAJ GEN (RETD.) ) BHUWAN CHANDRA KHANDURI (AVSM),M,BJP,2,GARHWAL,GEN,GEN,10,53.82,59.48,BJP
Uttarakhand,2014,1,AJAY TAMTA,M,BJP,3,ALMORA,SC,SC,9,52.37,53.03,BJP
Uttarakhand,2014,1,BHAGAT SINGH KOSHYARI,M,BJP,4,NAINITAL-UDHAMSINGH NAGAR,GEN,GEN,15,68.38,57.81,BJP
Uttarakhand,2014,1,RAMESH POKHRIYAL NISHANK,M,BJP,5,HARDWAR,GEN,GEN,24,71.56,50.38,
West_Bengal,2014,1,RENUKA SINHA,F,AITC,1,COOCH BEHAR,SC,SC,12,82.58,39.51,
West_Bengal,2014,1,DASRATH TIRKEY,M,AITC,2,ALIPURDUARS,ST,ST,10,83.18,29.62,
West_Bengal,2014,1,BIJOY CHANDRA BARMAN,M,AITC,3,JALPAIGURI,SC,SC,12,85.02,38.0,
West_Bengal,2014,1,S.S.AHLUWALIA,M,BJP,4,DARJEELING,GEN,GEN,13,79.46,42.75,
West_Bengal,2014,1,MD. SALIM,M,CPM,5,RAIGANJ,GEN,GEN,12,79.87,28.65,CPM
West_Bengal,2014,1,ARPITA GHOSH,F,AITC,6,BALURGHAT,GEN,GEN,12,84.74,38.53,
West_Bengal,2014,1,MAUSAM NOOR,F,INC,7,MALDAHA UTTAR,GEN,GEN,14,81.59,33.41,INC
West_Bengal,2014,1,ABU HASEM KHAN CHOWDHURY,M,INC,8,MALDAHA DAKSHIN,GEN,GEN,17,81.09,34.81,INC
West_Bengal,2014,1,ABHIJIT MUKHERJEE,M,INC,9,JANGIPUR,GEN,GEN,11,80.41,33.8,INC
West_Bengal,2014,1,ADHIR RANJAN CHOWDHURY,M,INC,10,BAHARAMPUR,GEN,GEN,8,79.42,50.54,INC
West_Bengal,2014,1,BADARUDDOZA KHAN,M,CPM,11,MURSHIDABAD,GEN,GEN,12,85.16,33.15,
West_Bengal,2014,1,TAPAS PAUL,M,AITC,12,KRISHNANAGAR,GEN,GEN,9,84.5,35.16,AITC
West_Bengal,2014,1,TAPAS MANDAL,M,AITC,13,RANAGHAT,SC,SC,9,84.42,43.63,
