State_Name,Year,Position,Candidate,Sex,Party,Constituency_No,Constituency_Name,Candidate_Type,Constituency_Type,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Last_Party
Andaman_&_Nicobar_Islands,2019,1,KULDEEP RAI SHARMA,M,INC,1,ANDAMAN & NICOBAR ISLANDS,GEN,GEN,15,65.09,45.98,INC
Andaman_&_Nicobar_Islands,2019,2,VISHAL JOLLY,M,BJP,1,ANDAMAN & NICOBAR ISLANDS,,GEN,15,65.09,45.3,
Andaman_&_Nicobar_Islands,2019,3,PARITOSH KUMAR HALDAR,M,IND,1,ANDAMAN & NICOBAR ISLANDS,,GEN,15,65.09,2.58,
Andaman_&_Nicobar_Islands,2019,4,SANJAY MESHACK,M,AAAP,1,ANDAMAN & NICOBAR ISLANDS,GEN,GEN,15,65.09,1.37,AAAP
Andaman_&_Nicobar_Islands,2019,5,PRAKASH MINJ,M,BSP,1,ANDAMAN & NICOBAR ISLANDS,,GEN,15,65.09,1.2,
Andaman_&_Nicobar_Islands,2019,6,AYAN MANDAL,M,AITC,1,ANDAMAN & NICOBAR ISLANDS,,GEN,15,65.09,0.83,
Andaman_&_Nicobar_Islands,2019,7,NOTA,,NOTA,1,ANDAMAN & NICOBAR ISLANDS,,GEN,15,65.09,0.68,
Andaman_&_Nicobar_Islands,2019,8,HENRY,M,IND,1,ANDAMAN & NICOBAR ISLANDS,,GEN,15,65.09,0.48,
Andaman_&_Nicobar_Islands,2019,9,K VENKAT RAM BABU,M,IND,1,ANDAMAN & NICOBAR ISLANDS,,GEN,15,65.09,0.44,
Andaman_&_Nicobar_Islands,2019,10,MINATI BISWAS,F,IND,1,ANDAMAN & NICOBAR ISLANDS,,GEN,15,65.09,0.3,
Andaman_&_Nicobar_Islands,2019,11,S SUDERSHAN RAO,M,IND,1,ANDAMAN & NICOBAR ISLANDS,,GEN,15,65.09,0.23,
Andaman_&_Nicobar_Islands,2019,12,V V KHALID,M,IND,1,ANDAMAN & NICOBAR ISLANDS,GEN,GEN,15,65.09,0.15,IND
Andaman_&_Nicobar_Islands,2019,13,K KALIMUTHU,M,IND,1,ANDAMAN & NICOBAR ISLANDS,,GEN,15,65.09,0.13,
Andaman_&_Nicobar_Islands,2019,14,C U RASHEED,M,IND,1,ANDAMAN & NICOBAR ISLANDS,,GEN,15,65.09,0.13,
Andaman_&_Nicobar_Islands,2019,15,GOUR CHANDRA MAJUMDER,M,IND,1,ANDAMAN & NICOBAR ISLANDS,GEN,GEN,15,65.09,0.11,BSP
Andaman_&_Nicobar_Islands,2019,16,C G SAJI KUMAR,M,AINHCP,1,ANDAMAN & NICOBAR ISLANDS,GEN,GEN,15,65.09,0.1,IND
Andhra_Pradesh,2019,1,GODDETI. MADHAVI,F,YSRCP,1,ARUKU,ST,ST,10,74.03,52.32,
Andhra_Pradesh,2019,2,KISHORE CHANDRA DEO,M,TDP,1,ARUKU,ST,ST,10,74.03,31.46,
Andhra_Pradesh,2019,3,NOTA,,NOTA,1,ARUKU,,ST,10,74.03,4.46,
Andhra_Pradesh,2019,4,GANGULAIAH VAMPURU.,M,JnP,1,ARUKU,ST,ST,10,74.03,3.98,
Andhra_Pradesh,2019,5,Dr. KOSURI KASI VISWANADHA VEERA VENKATA SATYANARAYANA REDDY,M,BJP,1,ARUKU,ST,ST,10,74.03,1.66,
Andhra_Pradesh,2019,6,SHRUTI DEVI VYRICHERLA,F,INC,1,ARUKU,ST,ST,10,74.03,1.65,
Andhra_Pradesh,2019,7,KANGALA BALUDORA,M,IND,1,ARUKU,ST,ST,10,74.03,1.29,
Andhra_Pradesh,2019,8,NARAVA SATYAVATHI,F,IND,1,ARUKU,ST,ST,10,74.03,1.05,
Andhra_Pradesh,2019,9,ANUMULA VAMSIKRISHNA,M,IND,1,ARUKU,ST,ST,10,74.03,0.95,
Andhra_Pradesh,2019,10,BIDDIKA RAMAYYA.,M,IND,1,ARUKU,ST,ST,10,74.03,0.73,
Andhra_Pradesh,2019,11,SWAMULA. SUBRAHMANYAM,M,JAJGP,1,ARUKU,ST,ST,10,74.03,0.44,
Andhra_Pradesh,2019,1,KINJARAPU RAM MOHAN NAIDU,M,TDP,2,SRIKAKULAM,GEN,GEN,9,74.48,46.19,
Andhra_Pradesh,2019,2,DUVVADA SRINIVAS,M,YSRCP,2,SRIKAKULAM,GEN,GEN,9,74.48,45.61,
Andhra_Pradesh,2019,3,METTA RAMARAO,M,JnP,2,SRIKAKULAM,,GEN,9,74.48,2.76,
Andhra_Pradesh,2019,4,NOTA,,NOTA,2,SRIKAKULAM,,GEN,9,74.48,2.21,
Andhra_Pradesh,2019,5,DOLA JAGAN,M,INC,2,SRIKAKULAM,,GEN,9,74.48,1.19,
Andhra_Pradesh,2019,6,PERLA SAMBA MURTHY,M,BJP,2,SRIKAKULAM,,GEN,9,74.48,0.72,
Andhra_Pradesh,2019,7,NAIDUGARI RAJASEKHAR,M,IND,2,SRIKAKULAM,,GEN,9,74.48,0.45,
Andhra_Pradesh,2019,8,NAMBALLA KRISHNA MOHAN,M,IND,2,SRIKAKULAM,,GEN,9,74.48,0.42,
Andhra_Pradesh,2019,9,BETHA VIVEKANANDA MAHARAJ,M,IND,2,SRIKAKULAM,,GEN,9,74.48,0.33,
Andhra_Pradesh,2019,10,MATTA SATISH CHAKRAVARTHY,M,PPOI,2,SRIKAKULAM,,GEN,9,74.48,0.13,
Andhra_Pradesh,2019,1,Bellana Chandra Sekhar,M,YSRCP,3,VIZIANAGARAM,GEN,GEN,14,80.98,47.49,
Andhra_Pradesh,2019,2,Ashok Gajapathi Raju Pusapati,M,TDP,3,VIZIANAGARAM,GEN,GEN,14,80.98,43.55,TDP
Andhra_Pradesh,2019,3,Mukka Srinivas Rao,M,JnP,3,VIZIANAGARAM,,GEN,14,80.98,2.81,
Andhra_Pradesh,2019,4,NOTA,,NOTA,3,VIZIANAGARAM,,GEN,14,80.98,2.42,
Andhra_Pradesh,2019,5,Adiraju Yedla,M,INC,3,VIZIANAGARAM,,GEN,14,80.98,1.29,
Andhra_Pradesh,2019,6,Sanyasi Raju Pakalapati,M,BJP,3,VIZIANAGARAM,GEN,GEN,14,80.98,0.6,BJP
Andhra_Pradesh,2019,7,Venkata Trindha Rao Veluri,M,IND,3,VIZIANAGARAM,,GEN,14,80.98,0.52,
Andhra_Pradesh,2019,8,P.V.A. Ananda Sagar,M,SAPRP,3,VIZIANAGARAM,,GEN,14,80.98,0.41,
Andhra_Pradesh,2019,9,Ijjurouthu Ramunaidu,M,IND,3,VIZIANAGARAM,,GEN,14,80.98,0.37,
Andhra_Pradesh,2019,10,Pentapati Rajesh,M,IND,3,VIZIANAGARAM,,GEN,14,80.98,0.12,
Andhra_Pradesh,2019,11,Chiranjeevi Lingala,M,ACP,3,VIZIANAGARAM,,GEN,14,80.98,0.1,
Andhra_Pradesh,2019,12,Dhanalakoti Ramana,M,IND,3,VIZIANAGARAM,,GEN,14,80.98,0.1,
Andhra_Pradesh,2019,13,Yella Rao Siyyadula,M,IND,3,VIZIANAGARAM,SC,GEN,14,80.98,0.08,
Andhra_Pradesh,2019,14,Surya Bhavani. K,F,PPOI,3,VIZIANAGARAM,,GEN,14,80.98,0.07,
Andhra_Pradesh,2019,15,Lagudu. Govinda Rao,M,JAJGP,3,VIZIANAGARAM,,GEN,14,80.98,0.06,
Andhra_Pradesh,2019,1,M V V SATYANARAYANA,M,YSRCP,4,VISAKHAPATNAM,GEN,GEN,14,67.77,35.24,
Andhra_Pradesh,2019,2,BHARAT MATHUKUMILLI,M,TDP,4,VISAKHAPATNAM,,GEN,14,67.77,34.89,
Andhra_Pradesh,2019,3,V.V. LAKSHMI NARAYANA,M,JnP,4,VISAKHAPATNAM,,GEN,14,67.77,23.3,
Andhra_Pradesh,2019,4,DAGGUBATI PURANDESWARI,F,BJP,4,VISAKHAPATNAM,GEN,GEN,14,67.77,2.73,
Andhra_Pradesh,2019,5,NOTA,,NOTA,4,VISAKHAPATNAM,,GEN,14,67.77,1.34,
Andhra_Pradesh,2019,6,PEDADA. RAMANIKUMARI,F,INC,4,VISAKHAPATNAM,,GEN,14,67.77,1.18,
Andhra_Pradesh,2019,7,GEORGE BANGARI,M,VCK,4,VISAKHAPATNAM,,GEN,14,67.77,0.24,
Andhra_Pradesh,2019,8,DURGAPRASAD. GUNTU,M,IND,4,VISAKHAPATNAM,GEN,GEN,14,67.77,0.2,
Andhra_Pradesh,2019,9,PULAPAKA RAJA SEKHAR,M,IND,4,VISAKHAPATNAM,,GEN,14,67.77,0.19,
Andhra_Pradesh,2019,10,ANMISH VARMA,M,IND,4,VISAKHAPATNAM,,GEN,14,67.77,0.15,
Andhra_Pradesh,2019,11,B. JAYA VENU GOPAL,M,PPOI,4,VISAKHAPATNAM,,GEN,14,67.77,0.13,
Andhra_Pradesh,2019,12,R. UDAYA GOWRI,F,IND,4,VISAKHAPATNAM,,GEN,14,67.77,0.11,
Andhra_Pradesh,2019,13,GANNU MALLAYYA,M,IND,4,VISAKHAPATNAM,,GEN,14,67.77,0.11,
Andhra_Pradesh,2019,14,KOTHAPALLI GEETHA,F,IND,4,VISAKHAPATNAM,ST,GEN,14,67.77,0.09,
Andhra_Pradesh,2019,15,GAMPALA SOMASUNDARAM,M,IND,4,VISAKHAPATNAM,,GEN,14,67.77,0.09,
Andhra_Pradesh,2019,1,Dr.Beesetti Venkata Satyavathi,F,YSRCP,5,ANAKAPALLI,GEN,GEN,10,81.41,47.33,
Andhra_Pradesh,2019,2,ADARI ANAND KUMAR,M,TDP,5,ANAKAPALLI,,GEN,10,81.41,40.13,
Andhra_Pradesh,2019,3,Chintala Partha Sarathi,M,JnP,5,ANAKAPALLI,,GEN,10,81.41,6.67,
Andhra_Pradesh,2019,4,NOTA,,NOTA,5,ANAKAPALLI,,GEN,10,81.41,2.82,
Andhra_Pradesh,2019,5,Dr. Gandi Venkata Satyanarayana Rao (Dr Vikram),M,BJP,5,ANAKAPALLI,,GEN,10,81.41,1.07,
Andhra_Pradesh,2019,6,Ruthala Srirama Murthy,M,INC,5,ANAKAPALLI,,GEN,10,81.41,0.82,
Andhra_Pradesh,2019,7,Vadlamuri Krishna Swaroop,M,DABAP,5,ANAKAPALLI,SC,GEN,10,81.41,0.36,
Andhra_Pradesh,2019,8,Appala Naidu Tummagunta,M,IND,5,ANAKAPALLI,,GEN,10,81.41,0.3,
Andhra_Pradesh,2019,9,P.S.AJAY KUMAR,M,CPI(ML)(L),5,ANAKAPALLI,,GEN,10,81.41,0.22,
Andhra_Pradesh,2019,10,Taadi Veera Jagadeeshwari,F,PPOI,5,ANAKAPALLI,,GEN,10,81.41,0.15,
Andhra_Pradesh,2019,11,K B SWAROOP,M,JAJGP,5,ANAKAPALLI,,GEN,10,81.41,0.13,
Andhra_Pradesh,2019,1,VANGA GEETHAVISWANATH,F,YSRCP,6,KAKINADA,GEN,GEN,15,78.95,43.54,
Andhra_Pradesh,2019,2,CHALAMALASETTY SUNIL,M,TDP,6,KAKINADA,GEN,GEN,15,78.95,41.46,YSRCP
Andhra_Pradesh,2019,3,JYOTHULA VENKATESWARA RAO,M,JnP,6,KAKINADA,,GEN,15,78.95,10.74,
Andhra_Pradesh,2019,4,NOTA,,NOTA,6,KAKINADA,,GEN,15,78.95,1.39,
Andhra_Pradesh,2019,5,YALLA VENKATA RAMA MOHAN RAO (DORABABU),M,BJP,6,KAKINADA,,GEN,15,78.95,0.78,
Andhra_Pradesh,2019,6,MALLIPUDI SRI RAMACHANDRA MURTHY (RAMBABU),M,INC,6,KAKINADA,,GEN,15,78.95,0.7,
Andhra_Pradesh,2019,7,KAKILETI RAVINDRA,M,IND,6,KAKINADA,,GEN,15,78.95,0.27,
Andhra_Pradesh,2019,8,APPALAKONDA VANGALAPUDI,M,MPP,6,KAKINADA,,GEN,15,78.95,0.24,
Andhra_Pradesh,2019,9,MEDISETTI VIJAYA KUMAR,M,IND,6,KAKINADA,,GEN,15,78.95,0.17,
Andhra_Pradesh,2019,10,GODUGU SATYANARAYANA,M,CPI(ML)(L),6,KAKINADA,,GEN,15,78.95,0.14,IND
Andhra_Pradesh,2019,11,B. GEETHA,F,PRSHP,6,KAKINADA,,GEN,15,78.95,0.14,
Andhra_Pradesh,2019,12,ANKADI SATHIBABU,M,IND,6,KAKINADA,,GEN,15,78.95,0.11,
Andhra_Pradesh,2019,13,SATHI VEERALAKSHMI,F,PPOI,6,KAKINADA,,GEN,15,78.95,0.09,
Andhra_Pradesh,2019,14,VASAMSETTY VENKATARAMANA,M,AIFB,6,KAKINADA,,GEN,15,78.95,0.08,
Andhra_Pradesh,2019,15,DONAM NEELAKANTAM,M,AINPP,6,KAKINADA,SC,GEN,15,78.95,0.08,
Andhra_Pradesh,2019,16,PEDDIMSETTI. VENKATESWARARAO,M,JAJGP,6,KAKINADA,,GEN,15,78.95,0.07,
Andhra_Pradesh,2019,1,CHINTA ANURADHA,F,YSRCP,7,AMALAPURAM,SC,SC,10,84.47,39.42,
Andhra_Pradesh,2019,2,GANTI HARISH MADHUR (BALAYOGI),M,TDP,7,AMALAPURAM,SC,SC,10,84.47,36.19,
Andhra_Pradesh,2019,3,D M R SEKHAR,M,JnP,7,AMALAPURAM,SC,SC,10,84.47,20.71,
Andhra_Pradesh,2019,4,NOTA,,NOTA,7,AMALAPURAM,,SC,10,84.47,1.34,
Andhra_Pradesh,2019,5,AYYAJI VEMA MANEPALLI,M,BJP,7,AMALAPURAM,SC,SC,10,84.47,0.94,BJP
Andhra_Pradesh,2019,6,JANGA GOUTHAM,M,INC,7,AMALAPURAM,SC,SC,10,84.47,0.64,
Andhra_Pradesh,2019,7,REVU SUDHAKAR,M,IND,7,AMALAPURAM,SC,SC,10,84.47,0.23,
Andhra_Pradesh,2019,8,MORTHA SIVA RAMA KRISHNA,M,PPOI,7,AMALAPURAM,SC,SC,10,84.47,0.16,
Andhra_Pradesh,2019,9,MURALIKRISHNA KANDERI,M,IPBP,7,AMALAPURAM,SC,SC,10,84.47,0.15,
Andhra_Pradesh,2019,10,PANTHAGADA VIJAYA CHAKRAVARTHY,M,RPI(KH),7,AMALAPURAM,SC,SC,10,84.47,0.15,
Andhra_Pradesh,2019,11,CHELLE RAJANI,M,JAJGP,7,AMALAPURAM,SC,SC,10,84.47,0.1,
Andhra_Pradesh,2019,1,MARGANI BHARAT,M,YSRCP,8,RAJAHMUNDRY,GEN,GEN,11,81.5,46.55,
Andhra_Pradesh,2019,2,MAGANTI ROOPA,F,TDP,8,RAJAHMUNDRY,GEN,GEN,11,81.5,36.82,
Andhra_Pradesh,2019,3,AKULA SATYANARAYANA,M,JnP,8,RAJAHMUNDRY,,GEN,11,81.5,12.46,
Andhra_Pradesh,2019,4,NOTA,,NOTA,8,RAJAHMUNDRY,,GEN,11,81.5,1.45,
Andhra_Pradesh,2019,5,NALLURI VIJAYA SRINIVASA RAO,M,INC,8,RAJAHMUNDRY,,GEN,11,81.5,1.02,
Andhra_Pradesh,2019,6,PARAVASTU SATYA GOPINATH DAS,M,BJP,8,RAJAHMUNDRY,,GEN,11,81.5,0.99,
Andhra_Pradesh,2019,7,KOLLAPU VENU,M,IND,8,RAJAHMUNDRY,,GEN,11,81.5,0.23,
Andhra_Pradesh,2019,8,GEDDAM DAVID NELSON BABU,M,APoI,8,RAJAHMUNDRY,,GEN,11,81.5,0.14,
Andhra_Pradesh,2019,9,KURUVELLA BHANUCHANDAR,M,IND,8,RAJAHMUNDRY,,GEN,11,81.5,0.1,
Andhra_Pradesh,2019,10,SANGISETTI SRINIVASA RAO,M,PPOI,8,RAJAHMUNDRY,GEN,GEN,11,81.5,0.09,
Andhra_Pradesh,2019,11,BANDARU RAJESWARA RAO,M,JAJGP,8,RAJAHMUNDRY,,GEN,11,81.5,0.08,
Andhra_Pradesh,2019,12,MEDA SRINIVAS,M,RPC(S),8,RAJAHMUNDRY,GEN,GEN,11,81.5,0.08,RPC(S)
Andhra_Pradesh,2019,1,KANUMURU RAGHU RAMA KRISHNA RAJU,M,YSRCP,9,NARSAPURAM,GEN,GEN,15,81.8,38.14,
Andhra_Pradesh,2019,2,V.V. SIVA RAMA RAJU (KALAVAPUDI SIVA),M,TDP,9,NARSAPURAM,,GEN,15,81.8,35.37,
Andhra_Pradesh,2019,3,NAGABABU KONIDELA,M,JnP,9,NARSAPURAM,,GEN,15,81.8,21.3,
Andhra_Pradesh,2019,4,KANUMURU BAPIRAJU,M,INC,9,NARSAPURAM,GEN,GEN,15,81.8,1.18,
Andhra_Pradesh,2019,5,PYDIKONDALA MANIKYALA RAO,M,BJP,9,NARSAPURAM,,GEN,15,81.8,1.05,
Andhra_Pradesh,2019,6,NOTA,,NOTA,9,NARSAPURAM,,GEN,15,81.8,1.03,
Andhra_Pradesh,2019,7,YELLA VENU GOPAL RAO,M,NVSP,9,NARSAPURAM,,GEN,15,81.8,0.36,
Andhra_Pradesh,2019,8,G S RAJU,M,SP,9,NARSAPURAM,,GEN,15,81.8,0.29,
Andhra_Pradesh,2019,9,K.A.PAUL,M,PRSHP,9,NARSAPURAM,,GEN,15,81.8,0.26,
Andhra_Pradesh,2019,10,MEDAPATI VARAHALA REDDY,M,IND,9,NARSAPURAM,GEN,GEN,15,81.8,0.23,
Andhra_Pradesh,2019,11,NALLI RAJESH,M,IND,9,NARSAPURAM,SC,GEN,15,81.8,0.23,
Andhra_Pradesh,2019,12,NALLAM SURYA CHANDRA RAO,M,PPOI,9,NARSAPURAM,,GEN,15,81.8,0.19,
Andhra_Pradesh,2019,13,DASARI KRISHNA MURTHY,M,IPBP,9,NARSAPURAM,,GEN,15,81.8,0.14,
Andhra_Pradesh,2019,14,GOTTUMUKKALA SHIVAJI,M,IND,9,NARSAPURAM,SC,GEN,15,81.8,0.11,
Andhra_Pradesh,2019,15,GANJI PURNIMA,F,RPI(A),9,NARSAPURAM,,GEN,15,81.8,0.07,
Andhra_Pradesh,2019,16,GURUGUBILLI RAMBABU,M,MCPI,9,NARSAPURAM,,GEN,15,81.8,0.05,
Andhra_Pradesh,2019,1,KOTAGIRI SRIDHAR,M,YSRCP,10,ELURU,GEN,GEN,10,83.26,50.97,
Andhra_Pradesh,2019,2,MAGANTTI VENKATESWARA RAO BABU,M,TDP,10,ELURU,GEN,GEN,10,83.26,38.47,TDP
Andhra_Pradesh,2019,3,PENTAPATI PULLARAO,M,JnP,10,ELURU,,GEN,10,83.26,5.79,NTRTDP(LP)
Andhra_Pradesh,2019,4,NOTA,,NOTA,10,ELURU,,GEN,10,83.26,1.8,
Andhra_Pradesh,2019,5,JETTI GURUNADHA RAO,M,INC,10,ELURU,,GEN,10,83.26,1.53,
Andhra_Pradesh,2019,6,CHINNAM RAMA KOTAYYA,M,BJP,10,ELURU,,GEN,10,83.26,0.63,
Andhra_Pradesh,2019,7,Dr.MENDEM. SANTHOSH KUMAR(PEDDABABU),M,IND,10,ELURU,,GEN,10,83.26,0.23,
Andhra_Pradesh,2019,8,CHINA VENKATA SURYANARAYANA JOSYULA,M,PPOI,10,ELURU,,GEN,10,83.26,0.22,
Andhra_Pradesh,2019,9,MATHE. BOBBY,M,RPI(A),10,ELURU,,GEN,10,83.26,0.14,
Andhra_Pradesh,2019,10,ALAGA. RAVI KUMAR,M,IND,10,ELURU,,GEN,10,83.26,0.12,
Andhra_Pradesh,2019,11,V. SIVA RAMA KRISHNA,M,JAJGP,10,ELURU,,GEN,10,83.26,0.09,
Andhra_Pradesh,2019,1,BALASHOWRY VALLABHANENI,M,YSRCP,11,MACHILIPATNAM,GEN,GEN,12,84.47,46.03,YSRCP
Andhra_Pradesh,2019,2,KONAKALLA NARAYANA RAO,M,TDP,11,MACHILIPATNAM,GEN,GEN,12,84.47,41.19,TDP
Andhra_Pradesh,2019,3,BANDREDDI RAMAKRISHNA,M,JnP,11,MACHILIPATNAM,,GEN,12,84.47,9.11,
Andhra_Pradesh,2019,4,NOTA,,NOTA,11,MACHILIPATNAM,,GEN,12,84.47,1.13,
Andhra_Pradesh,2019,5,GOLLU KRISHNA,M,INC,11,MACHILIPATNAM,,GEN,12,84.47,0.99,
Andhra_Pradesh,2019,6,GUDIVAKA RAMANJANEYULU (ANJI BABU),M,BJP,11,MACHILIPATNAM,,GEN,12,84.47,0.52,
Andhra_Pradesh,2019,7,VIJAYA LAKSHMI CHALAPAKA,F,IND,11,MACHILIPATNAM,,GEN,12,84.47,0.38,
Andhra_Pradesh,2019,8,PERAM SIVA NAGESWARA RAO,M,RPI(A),11,MACHILIPATNAM,,GEN,12,84.47,0.29,
Andhra_Pradesh,2019,9,YARLAGADDA RAMA MOHANA RAO,M,BAHUMP,11,MACHILIPATNAM,GEN,GEN,12,84.47,0.08,
Andhra_Pradesh,2019,10,G. V. N. BASAVA RAO,M,IND,11,MACHILIPATNAM,,GEN,12,84.47,0.07,
Andhra_Pradesh,2019,11,GANDHI DHANEKULA,M,IND,11,MACHILIPATNAM,,GEN,12,84.47,0.07,
Andhra_Pradesh,2019,12,VALLURU VENKATESWARA RAO,M,PPOI,11,MACHILIPATNAM,,GEN,12,84.47,0.07,
Andhra_Pradesh,2019,13,NADAKUDITI NAGA GAYATHRI,F,IND,11,MACHILIPATNAM,,GEN,12,84.47,0.06,
Andhra_Pradesh,2019,1,KESINENI SRINIVAS (NANI),M,TDP,12,VIJAYAWADA,GEN,GEN,15,77.3,45.04,TDP
Andhra_Pradesh,2019,2,POTLURI.V.PRASAD ( P V P ),M,YSRCP,12,VIJAYAWADA,GEN,GEN,15,77.3,44.36,
Andhra_Pradesh,2019,3,Muttamsetty Prasad babu,M,JnP,12,VIJAYAWADA,,GEN,15,77.3,6.39,
Andhra_Pradesh,2019,4,KILARU DILEEP,M,BJP,12,VIJAYAWADA,,GEN,15,77.3,1.45,
Andhra_Pradesh,2019,5,NARAHARISETTY. NARASIMHARAO.,M,INC,12,VIJAYAWADA,,GEN,15,77.3,1.27,
Andhra_Pradesh,2019,6,NOTA,,NOTA,12,VIJAYAWADA,,GEN,15,77.3,0.7,
Andhra_Pradesh,2019,7,ANDUKURI VIJAYA BHASKAR,M,IPBP,12,VIJAYAWADA,,GEN,15,77.3,0.19,
Andhra_Pradesh,2019,8,BOLISETTY HARI BABU,M,IND,12,VIJAYAWADA,GEN,GEN,15,77.3,0.14,
Andhra_Pradesh,2019,9,MOHAMMAD ISHAQ,M,IND,12,VIJAYAWADA,,GEN,15,77.3,0.1,IND
Andhra_Pradesh,2019,10,ANIL KUMAR MADDINENI,M,IND,12,VIJAYAWADA,,GEN,15,77.3,0.08,
Andhra_Pradesh,2019,11,NANDINI NALLAGHATLA,F,IND,12,VIJAYAWADA,,GEN,15,77.3,0.07,
Andhra_Pradesh,2019,12,DHANEKULA GANDHI,M,IND,12,VIJAYAWADA,,GEN,15,77.3,0.05,
Andhra_Pradesh,2019,13,SEKHAR,M,PPOI,12,VIJAYAWADA,,GEN,15,77.3,0.05,
Andhra_Pradesh,2019,14,PADALA SIVA PRASAD,M,NRCP,12,VIJAYAWADA,,GEN,15,77.3,0.04,
Andhra_Pradesh,2019,15,DATLA LURDU MARY,F,MPP,12,VIJAYAWADA,,GEN,15,77.3,0.03,
Andhra_Pradesh,2019,16,Sk. Riyaz,M,IUML,12,VIJAYAWADA,,GEN,15,77.3,0.03,
Andhra_Pradesh,2019,1,Jayadev Galla,M,TDP,13,GUNTUR,GEN,GEN,19,79.21,43.5,TDP
Andhra_Pradesh,2019,2,Modugula Venugopala Reddy,M,YSRCP,13,GUNTUR,GEN,GEN,19,79.21,43.19,TDP
Andhra_Pradesh,2019,3,Bonaboyina Srinivasa Rao (Bonaboyina Srinivasa Yadav),M,JnP,13,GUNTUR,,GEN,19,79.21,9.56,
Andhra_Pradesh,2019,4,Shaik Mastanvali,M,INC,13,GUNTUR,,GEN,19,79.21,1.05,IND
Andhra_Pradesh,2019,5,Jayaprakash Narayana Valluru,M,BJP,13,GUNTUR,,GEN,19,79.21,0.88,
Andhra_Pradesh,2019,6,NOTA,,NOTA,13,GUNTUR,,GEN,19,79.21,0.44,
Andhra_Pradesh,2019,7,Mannava Hariprasad,M,CPIM,13,GUNTUR,,GEN,19,79.21,0.24,
Andhra_Pradesh,2019,8,Dasari Kiran Babu,M,IND,13,GUNTUR,,GEN,19,79.21,0.22,
Andhra_Pradesh,2019,9,Umar Basha Shaik,M,IND,13,GUNTUR,,GEN,19,79.21,0.2,
Andhra_Pradesh,2019,10,Y. V. Suresh,M,IND,13,GUNTUR,,GEN,19,79.21,0.14,
Andhra_Pradesh,2019,11,Ramarao Simhadri,M,PRSHP,13,GUNTUR,,GEN,19,79.21,0.13,
Andhra_Pradesh,2019,12,Sarabandi Raju Sikhinam,M,ILP(AP),13,GUNTUR,,GEN,19,79.21,0.08,
Andhra_Pradesh,2019,13,Nagaraju Ekula,M,RPI(A),13,GUNTUR,,GEN,19,79.21,0.07,
Andhra_Pradesh,2019,14,Araveti Hazarath Rao,M,PPOI,13,GUNTUR,,GEN,19,79.21,0.06,
Andhra_Pradesh,2019,15,N. J. Vidyasagar,M,VCK,13,GUNTUR,,GEN,19,79.21,0.05,
Andhra_Pradesh,2019,16,Doppalapudi Veera Das,M,IND,13,GUNTUR,,GEN,19,79.21,0.05,
Andhra_Pradesh,2019,17,Samudrala Chinna Kotaiah,M,NDDHP,13,GUNTUR,,GEN,19,79.21,0.05,
Andhra_Pradesh,2019,18,Shaik Jaleel,M,NRCP,13,GUNTUR,,GEN,19,79.21,0.04,
Andhra_Pradesh,2019,19,Ullagi David Jayakumar (Dr. D J Kumar),M,HMRD,13,GUNTUR,,GEN,19,79.21,0.03,
Andhra_Pradesh,2019,20,Jeldi Raja Mohan,M,AINPP,13,GUNTUR,,GEN,19,79.21,0.03,
Andhra_Pradesh,2019,1,LAVU SRI KRISHNA DEVARAYALU,M,YSRCP,14,NARASARAOPET,GEN,GEN,13,86.05,51.87,
Andhra_Pradesh,2019,2,RAYAPATI SAMBASIVARAO,M,TDP,14,NARASARAOPET,GEN,GEN,13,86.05,41.15,TDP
Andhra_Pradesh,2019,3,NAYUB KAMAL SHAIK,M,JnP,14,NARASARAOPET,,GEN,13,86.05,3.55,
Andhra_Pradesh,2019,4,KANNA LAKSHMI NARAYANA,M,BJP,14,NARASARAOPET,,GEN,13,86.05,1.08,
Andhra_Pradesh,2019,5,NOTA,,NOTA,14,NARASARAOPET,,GEN,13,86.05,0.87,
Andhra_Pradesh,2019,6,PAKKALA SURIBABU,M,INC,14,NARASARAOPET,,GEN,13,86.05,0.77,
Andhra_Pradesh,2019,7,ALLU VENKATAREDDY,M,PPOI,14,NARASARAOPET,,GEN,13,86.05,0.2,
Andhra_Pradesh,2019,8,DURGAMPUDI RAMIREDDY,M,IND,14,NARASARAOPET,,GEN,13,86.05,0.19,
Andhra_Pradesh,2019,9,REDDYBOINA PRASANNA KUMAR,M,IND,14,NARASARAOPET,GEN,GEN,13,86.05,0.1,
Andhra_Pradesh,2019,10,PARIMI NARASIMHA RAO,M,IND,14,NARASARAOPET,,GEN,13,86.05,0.07,
Andhra_Pradesh,2019,11,KANAKAM SRINIVASARAO,M,NNKP,14,NARASARAOPET,,GEN,13,86.05,0.06,
Andhra_Pradesh,2019,12,GADDALA VENU,M,IND,14,NARASARAOPET,,GEN,13,86.05,0.04,
Andhra_Pradesh,2019,13,SURABHI DEVASAHAYAM,M,IUML,14,NARASARAOPET,,GEN,13,86.05,0.03,
Andhra_Pradesh,2019,14,KANTE SAYANNA,M,IND,14,NARASARAOPET,,GEN,13,86.05,0.03,
Andhra_Pradesh,2019,1,NANDIGAM SURESH,M,YSRCP,15,BAPATLA,SC,SC,13,86.23,47.24,
